leiden_1.2,Anterior Paraxial Mesoderm,Cement Gland Primordium,Ciliated Epidermal Progenitor,Dorsolateral Mesoderm,Eye Primordium,Foregut Primordium,Goblet Cells,Hindbrain Primordium,Hindgut Primordium,Inner Epidermis,Inner Neural Plate,Inner Neural Plate Border,Ionocyte,L/R Organizer Mesoderm,Lateral Mesoderm,Midgut Primordium,Notochord,Outer Epidermis,Outer Neural Plate,Outer Neural Plate Border,Pharyngeal Mesoderm,Posterior Paraxial Mesoderm,Pre-chordal Plate Mesoderm,Pre-placodal Region,Pronephric Primordium,Ventral Blood Island,Ventral Mesoderm
18,0.36101083032490977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.91696750902527,0.0,0.0,0.0,0.0,0.7220216606498195,0.0,0.0,0.0,0.0,0.0
19,0.0,1.5384615384615385,61.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,29.230769230769234,0.0,0.0,0.0,2.6923076923076925,4.615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,14.789687924016281,0.27137042062415195,0.0,0.0,0.0,8.412483039348711,0.0,0.0,0.0,0.0,0.0,0.0,0.13568521031207598,0.0,0.0,0.0,70.28493894165535,4.884667571234735,1.2211668928086838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6.896551724137931,0.0,0.0,0.43103448275862066,0.0,0.43103448275862066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,1.293103448275862,0.0,0.0,0.0,62.06896551724138,0.0,17.67241379310345,0.0,2.1551724137931036,3.4482758620689653,2.1551724137931036
21,0.0,0.0,0.0,0.0,33.03964757709251,0.0,0.0,14.537444933920703,0.0,7.048458149779736,18.502202643171806,24.669603524229075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2026431718061676,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,50.815217391304344,0.0,0.0,2.8532608695652173,0.0,6.7934782608695645,28.125,6.7934782608695645,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0
4,0.13831258644536654,0.0,0.0,0.13831258644536654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1065006915629323,0.0,0.0,0.0,0.0,0.0,18.672199170124482,0.2766251728907331,0.9681881051175657,0.0,20.055325034578146,7.883817427385892,50.76071922544951
5,0.0,0.0,0.0,0.0,0.141643059490085,51.27478753541076,0.0,0.0,41.92634560906516,0.0,0.0,0.0,0.0,0.0,0.0,6.232294617563739,0.0,0.0,0.0,0.0,0.141643059490085,0.141643059490085,0.0,0.0,0.0,0.0,0.141643059490085
6,0.0,3.779527559055118,0.31496062992125984,0.0,0.0,0.0,7.4015748031496065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51181102362204,2.8346456692913384,0.15748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,2.697841726618705,0.8992805755395683,0.0,0.8992805755395683,0.0,0.7194244604316548,0.0,0.0,1.079136690647482,0.7194244604316548,0.0,0.0,0.3597122302158274,0.0,0.0,0.0,0.1798561151079137,85.61151079136691,5.575539568345324,0.0,0.1798561151079137,0.0,0.8992805755395683,0.0,0.0,0.1798561151079137
8,10.071942446043165,0.0,0.0,13.66906474820144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72661870503597,0.0,0.0,0.0,0.0,0.0,1.4388489208633095,49.82014388489209,0.0,0.0,0.1798561151079137,1.2589928057553956,6.83453237410072
9,0.0,0.0,0.0,0.0,0.5628517823639775,0.0,0.0,0.37523452157598497,0.0,3.189493433395872,0.5628517823639775,90.61913696060037,0.18761726078799248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50281425891182,0.0,0.0,0.0
