leiden_10.0,Anterior Paraxial Mesoderm,Cement Gland Primordium,Ciliated Epidermal Progenitor,Dorsolateral Mesoderm,Eye Primordium,Foregut Primordium,Goblet Cells,Hindbrain Primordium,Hindgut Primordium,Inner Epidermis,Inner Neural Plate,Inner Neural Plate Border,Ionocyte,L/R Organizer Mesoderm,Lateral Mesoderm,Midgut Primordium,Notochord,Outer Epidermis,Outer Neural Plate,Outer Neural Plate Border,Pharyngeal Mesoderm,Posterior Paraxial Mesoderm,Pre-chordal Plate Mesoderm,Pre-placodal Region,Pronephric Primordium,Ventral Blood Island,Ventral Mesoderm
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11570247933885,1.6528925619834711,6.6115702479338845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6198347107438,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,3.4482758620689653,10.344827586206897,75.0
2,0.0,0.0,0.5813953488372093,0.0,2.9069767441860463,0.0,0.0,5.232558139534884,0.0,2.3255813953488373,87.20930232558139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744186046511628,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,98.27586206896551,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,72.17391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,23.47826086956522,0.0,0.0,1.7391304347826086,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,94.64285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15.315315315315313,0.0,0.0,8.108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.117117117117118,0.0,0.0,0.0,0.0,0.0,9.00900900900901,0.0,0.0,0.0,0.0,3.6036036036036037,46.846846846846844
24,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,99.09909909909909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,99.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,82.4074074074074,7.4074074074074066,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,0.0,28.971962616822427,5.607476635514018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48598130841121,0.0,0.0,0.0
28,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.16981132075472,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52830188679245,0.0,0.0,0.0,0.0,25.471698113207548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,95.67901234567901,0.0,0.0,0.0,0.0,0.0,0.0,0.6172839506172839,1.8518518518518516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8518518518518516,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.523809523809526,0.0,0.0,0.0,1.9047619047619049,0.0,68.57142857142857
31,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,8.571428571428571,0.0,0.0,0.0,68.57142857142857,0.0,4.761904761904762,0.0,2.857142857142857,4.761904761904762,8.571428571428571
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,7.6923076923076925,25.0,43.269230769230774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.076923076923077,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.9708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.02912621359224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,20.588235294117645,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,9.803921568627452,50.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705882352941178,0.0,0.0,0.0
35,1.9607843137254901,0.0,0.0,8.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,12.745098039215685,0.0,0.0,0.0,0.0,0.0,0.0,63.725490196078425,0.0,3.9215686274509802,0.9803921568627451,0.9803921568627451,5.88235294117647
36,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,1.0
37,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,0.0,6.0606060606060606,0.0,1.0101010101010102,32.323232323232325,21.21212121212121,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35353535353536,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202020202020203,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.625,0.0,0.0,5.625,0.0,5.0,79.375,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
40,0.0,0.0,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,37.755102040816325,27.55102040816326,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0
41,0.0,0.0,1.0204081632653061,3.061224489795918,3.061224489795918,0.0,0.0,0.0,0.0,2.0408163265306123,20.408163265306122,0.0,0.0,0.0,3.061224489795918,0.0,0.0,0.0,0.0,0.0,1.0204081632653061,1.0204081632653061,0.0,59.183673469387756,0.0,0.0,6.122448979591836
42,0.0,0.0,1.0309278350515463,0.0,2.0618556701030926,0.0,0.0,6.185567010309279,0.0,4.123711340206185,23.711340206185564,60.824742268041234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0618556701030926,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0,15.625,68.75,7.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666665,0.0,98.95833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,58.333333333333336,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666665,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74468085106383,4.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42553191489363,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51063829787234,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,0.0,2.127659574468085,24.46808510638298,71.27659574468085
49,0.0,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.68085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1914893617021276,0.0,0.0,0.0
5,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.6711409395973155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9731543624161,2.684563758389262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,97.87234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.0752688172043012,0.0,0.0,2.1505376344086025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903225806451612,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,3.225806451612903,0.0,29.03225806451613,0.0,35.483870967741936
52,0.0,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17204301075269,5.376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20879120879121,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,95.6043956043956,0.0,0.0,4.395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098901098901099,0.0,0.0,0.0,0.0,0.0,30.76923076923077,0.0,0.0,0.0,0.0,36.26373626373626,31.868131868131865
56,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,3.3333333333333335,4.444444444444445,87.77777777777777
57,17.97752808988764,0.0,0.0,23.595505617977526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58426966292135,0.0,0.0,0.0,0.0,0.0,0.0,19.101123595505616,0.0,0.0,0.0,1.1235955056179776,5.617977528089887
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.11627906976744,83.72093023255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3783783783783785,0.0,2.027027027027027,0.0,0.0,0.0,72.2972972972973,0.0,10.81081081081081,0.0,2.027027027027027,2.7027027027027026,6.756756756756757
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,1.1627906976744187,46.51162790697674,22.093023255813954,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.906976744186046,0.0,0.0,0.0
61,70.93023255813954,0.0,0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,0.0,1.1627906976744187,0.0,0.0,0.0,16.27906976744186,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,4.651162790697675
62,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,1.1904761904761905,0.0,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.952380952380952,0.0,0.0,0.0
63,76.82926829268293,0.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,10.975609756097562,0.0,0.0,2.4390243902439024,0.0,0.0
64,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9367088607595,2.5316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,78.2051282051282,0.0,0.0,21.794871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,97.40259740259741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8051948051948,0.0,0.0,3.896103896103896,0.0,1.2987012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368421052,0.0,84.21052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210526315789473,0.0,0.0,0.0
69,4.166666666666666,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,12.5,0.0,0.0,0.0,61.111111111111114,2.7777777777777777,0.0,0.0,6.944444444444445,0.0,8.333333333333332
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.6993006993006993,98.6013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.71428571428572,0.0,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,4.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,0.0,76.47058823529412,0.0,0.0,0.0,11.76470588235294,0.0,2.941176470588235,0.0,1.4705882352941175,0.0,0.0
72,0.0,0.0,2.9850746268656714,0.0,1.4925373134328357,0.0,0.0,4.477611940298507,0.0,1.4925373134328357,35.82089552238806,46.26865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.462686567164178,0.0,0.0,0.0
73,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,87.6923076923077,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230769230769232,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,96.92307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0
76,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65079365079364,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,98.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,42.3728813559322,0.0,0.0,23.728813559322035,0.0,0.0,0.0,0.0,0.0,0.0,33.89830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,38.59649122807017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.368421052631575,0.0,0.0,0.0,0.0,1.7543859649122806,1.7543859649122806,1.7543859649122806,1.7543859649122806,1.7543859649122806,5.263157894736842
8,0.0,34.04255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17021276595745,10.638297872340425,19.148936170212767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301888,67.9245283018868,5.660377358490567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660377358490567,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,47.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,35.55555555555556,0.0,0.0,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.888888888888886,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,8.88888888888889,0.0,0.0,0.0,0.0,20.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27906976744186,60.46511627906976,2.3255813953488373,0.0,0.0,2.3255813953488373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6046511627907,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157894736842104,84.21052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631578947368421,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,84.375,0.0,0.0,0.0,0.0,3.125,0.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,23.333333333333332,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,23.333333333333332,0.0,0.0,0.0,0.0,46.666666666666664,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,84.05797101449275,4.3478260869565215,3.6231884057971016,1.4492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0,0.0,0.0
